id_transaccion,monto,tipo_transaccion,saldo_despues,ubicacion,hora,fraude
4492,3476.2908311185233,Transferencia,3196.2474552616563,Online,14,0
4493,2839.1177660595868,Retiro,19204.251879329102,Online,6,0
4494,3982.236829234654,Retiro,851.9060140637009,Presencial,3,0
4495,3676.4508050181676,Retiro,19554.883497354396,Online,11,0
4496,3052.489070570992,Retiro,192.42521339127654,Online,0,0
4497,2443.447488177516,Transferencia,17486.006247461493,Online,16,0
4498,670.2447177092795,Compra,6215.771101656215,Presencial,3,0
4499,1310.358424337492,Depósito,18777.9182777282,Presencial,3,0
4500,2098.401867220841,Depósito,6407.211243848151,Presencial,21,0
4501,2998.4999385969113,Compra,13120.695798527715,Online,22,0
4502,2570.9707368004474,Compra,1692.6481383421392,Online,8,0
4503,1444.4817071678497,Compra,4922.363247929406,Presencial,20,0
4504,37.2894671596042,Retiro,15496.21899493709,Presencial,9,0
4505,2483.7149133945654,Transferencia,10620.848488208512,Online,18,0
4506,1431.7018128684042,Transferencia,18566.58432956219,Presencial,18,0
4507,3674.3684620491226,Transferencia,8632.15302599295,Presencial,14,0
4508,124.61159502606503,Retiro,17409.26607969707,Online,21,0
4509,2926.2149174724254,Transferencia,9034.213205816926,Online,16,0
4510,4707.663816342797,Retiro,19587.040746169507,Presencial,6,0
4511,876.1742892219401,Transferencia,19200.70418983765,Presencial,2,0
4512,2360.889206299224,Compra,6649.820440565998,Presencial,4,0
4513,461.6528491266052,Depósito,17729.881041294382,Presencial,15,0
4514,3130.281151745456,Depósito,16967.46634689142,Online,22,0
4515,2754.905744578147,Retiro,4292.539906818501,Presencial,6,0
4516,2039.7907934430975,Transferencia,12523.378975587068,Presencial,15,0
4517,2609.2782222613373,Depósito,1546.3780802373158,Online,8,0
4518,4483.3904190527055,Compra,16750.543339610886,Online,0,0
4519,985.4900400437798,Compra,3573.463081719581,Online,2,0
4520,117.70973596820943,Compra,1509.2125575767138,Online,7,0
4521,4309.01609907201,Retiro,8064.360001222342,Online,17,0
4522,2887.699826527593,Retiro,11580.750558132906,Online,23,0
4523,4453.838985031903,Transferencia,17112.847475339444,Online,23,0
4524,2986.741390948797,Compra,19487.42625788256,Presencial,17,0
4525,4051.754644348714,Transferencia,8845.901000140288,Presencial,23,0
4526,2151.218449958964,Transferencia,1302.8937674068773,Online,18,0
4527,3750.5503567849028,Compra,15007.400022614826,Presencial,6,0
4528,4565.642127114831,Transferencia,11346.947798856356,Presencial,19,0
4529,2862.7542037924204,Depósito,9013.037762404816,Online,5,0
4530,908.0218270590858,Retiro,6254.450687964574,Online,10,0
4531,1347.64408707584,Transferencia,10097.73070408636,Online,4,0
4532,997.2296616025419,Compra,6839.724128694916,Online,11,0
4533,1238.0508528406858,Retiro,15164.53616817247,Online,0,0
4534,1535.5451695084266,Retiro,10923.484560203557,Presencial,18,0
4535,2777.8932648321766,Transferencia,17549.27070566683,Presencial,10,0
4536,2942.018189171845,Depósito,10916.523901523897,Online,14,0
4537,2135.366237473096,Transferencia,4841.422025464608,Online,15,0
4538,3079.026795205073,Depósito,17036.728456419674,Presencial,2,0
4539,412.4667534287728,Retiro,11188.658994107875,Presencial,10,1
4540,443.502244105509,Transferencia,4216.136659056869,Presencial,10,0
4541,863.2881544865039,Compra,12507.80541812882,Online,9,0
4542,2592.7971027115223,Transferencia,7218.563622354308,Online,1,0
4543,1073.9034200980764,Depósito,16903.67168461211,Presencial,19,0
4544,1420.0055954454238,Depósito,9120.664799066202,Online,4,0
4545,2004.5626166841055,Transferencia,14556.183026337592,Presencial,22,0
4546,4060.2712894318474,Depósito,2001.1705319611194,Online,22,0
4547,74.24136888473629,Retiro,7980.884491416688,Online,7,0
4548,3248.647207081929,Transferencia,19666.504585800732,Presencial,12,0
4549,3346.038272548223,Depósito,16188.359760595251,Presencial,14,0
4550,3994.2856228813994,Transferencia,3282.82196710188,Online,1,0
4551,4664.100930606264,Transferencia,5627.504584597376,Presencial,11,0
4552,105.58855550170269,Compra,6663.334596241585,Online,23,0
4553,773.1496090385149,Transferencia,13042.27465385937,Presencial,7,0
4554,4431.425613809685,Compra,15164.195713844145,Presencial,20,0
4555,2295.300218124142,Depósito,15015.579515277404,Online,18,0
4556,2825.13024147265,Compra,10246.493720497416,Online,22,0
4557,3316.820882597121,Compra,16235.32870297921,Online,0,0
4558,3396.9376894557086,Compra,8797.853846873753,Presencial,7,0
4559,4659.043314565958,Retiro,2565.223249381682,Presencial,9,0
4560,4984.76233997129,Compra,11332.392648910884,Online,12,0
4561,3602.1865173500464,Transferencia,19050.797553562024,Presencial,4,0
4562,1439.6699399797283,Compra,15880.573662710975,Online,21,0
4563,4399.363249460246,Transferencia,11616.142889075623,Online,8,0
4564,250.85846813110422,Compra,12971.432640947029,Online,9,0
4565,1159.2488601081086,Retiro,18618.184338007897,Online,13,0
4566,4487.441658731256,Depósito,8624.021609255713,Online,23,0
4567,1284.676614624578,Compra,6694.743364958484,Presencial,10,0
4568,1107.1520428106337,Compra,19547.107143508936,Presencial,13,0
4569,694.935839235535,Retiro,17282.518356855635,Online,2,0
4570,4296.263229446348,Compra,6528.567333910188,Presencial,20,0
4571,2502.791004659478,Transferencia,9329.233887482364,Online,15,0
4572,3376.091549255503,Compra,8360.054767255202,Presencial,19,0
4573,1199.1365884547731,Compra,3067.004005561535,Presencial,16,0
4574,3791.4119029510266,Depósito,19160.604543883856,Online,4,0
4575,3801.227697085682,Depósito,8145.8173812732,Presencial,6,0
4576,1566.4271344169592,Compra,17519.04874449437,Online,16,0
4577,2056.359751886363,Retiro,3868.188930845235,Presencial,19,0
4578,1052.4029357638533,Depósito,11002.629131680673,Online,21,1
4579,4882.922311497907,Compra,576.8315639729694,Online,10,0
4580,3229.784872406766,Depósito,15307.98762846194,Online,11,0
4581,4673.046684174,Compra,11660.186575100939,Online,23,0
4582,1520.4107904275202,Depósito,12549.232711048078,Online,1,0
4583,3910.545110419464,Depósito,1129.2455628376038,Online,18,1
4584,3830.4639262042865,Transferencia,4299.662771151447,Presencial,4,0
4585,3459.819981073375,Compra,1579.1843598362452,Online,10,0
4586,4828.366681457668,Compra,5849.394884495854,Presencial,22,0
4587,1970.8089038510461,Compra,12586.036252874805,Online,18,0
4588,657.9330313308377,Compra,11367.101087915767,Presencial,6,0
4589,3360.1857519240834,Depósito,12281.781450106466,Online,20,0
4590,3647.902453383645,Transferencia,11030.100300420097,Online,21,0
4591,2877.427564426779,Transferencia,5533.273033949601,Presencial,5,0
4592,1038.0553762013144,Retiro,4965.699197154062,Online,10,0
4593,2524.75742863843,Compra,2827.4877023779673,Online,13,0
4594,1564.3877341628013,Retiro,16996.510410579493,Online,3,0
4595,2140.1953081926117,Depósito,12367.939234970765,Online,7,0
4596,3227.8667863440965,Retiro,3811.5691488307893,Presencial,8,0
4597,3727.3476397407185,Compra,3626.4666584426664,Online,1,0
4598,1164.9623310522088,Transferencia,17473.40847037012,Presencial,10,0
4599,2029.600176431532,Transferencia,14880.344188890054,Online,19,0
4600,1349.4620471031878,Compra,13222.04169011689,Online,21,0
4601,997.1649112400362,Depósito,8196.595740032066,Online,6,0
4602,3918.0191638792126,Compra,5313.313729142499,Online,3,0
4603,4546.717208712777,Depósito,19591.07018594519,Presencial,23,0
4604,1854.3097674944606,Transferencia,15965.067542953724,Online,13,0
4605,3757.6382272469655,Depósito,6105.406540411902,Online,23,0
4606,4485.491470375234,Compra,16966.539445942046,Online,0,0
4607,4231.390431598506,Compra,15202.745777432161,Presencial,23,0
4608,918.1528757534334,Compra,6011.902942572167,Presencial,11,0
4609,4781.677948159239,Depósito,8588.40179940863,Presencial,18,0
4610,1886.498819945165,Depósito,3800.4735632814304,Presencial,4,0
4611,1699.5071025633124,Depósito,2309.943643124376,Online,7,0
4612,316.84447975251277,Transferencia,14482.964453509965,Online,10,0
4613,2433.4374022538905,Retiro,5423.485961341946,Presencial,21,0
4614,549.5230101264389,Retiro,16419.181378350448,Online,3,0
4615,1246.456405532493,Compra,19912.613359137078,Online,14,1
4616,1588.1283957275705,Transferencia,1624.7342972000085,Presencial,19,0
4617,4045.0874858409616,Depósito,9513.398989165635,Online,11,0
4618,4378.065808727503,Compra,16061.044930284981,Presencial,19,0
4619,1515.8192557200412,Transferencia,15800.122841170547,Presencial,21,0
4620,4294.197115616646,Compra,15223.943450786273,Presencial,22,0
4621,4286.868532162106,Transferencia,7044.999212508028,Presencial,20,0
4622,3824.4314971724434,Transferencia,9131.67978813254,Presencial,9,0
4623,737.7420945058318,Retiro,11939.870311095257,Presencial,23,0
4624,3453.1626202691414,Compra,19481.417613107817,Online,15,0
4625,4725.395202579941,Depósito,6618.190691676009,Online,22,0
4626,3414.2896914419493,Retiro,18470.563365565467,Online,7,0
4627,1661.4261612936307,Retiro,5460.202671791833,Presencial,19,0
4628,2505.393690567002,Depósito,19782.58186292672,Presencial,7,0
4629,3230.396591538513,Transferencia,13438.247367869075,Presencial,5,0
4630,2555.2991915988755,Depósito,9323.878459135163,Online,2,0
4631,604.1649439461943,Compra,12306.469518465738,Online,7,0
4632,1563.759903036843,Depósito,5523.370263900115,Presencial,22,0
4633,4012.9681726153945,Transferencia,5556.059764478186,Presencial,9,0
4634,4307.783140247109,Depósito,2359.7354224855276,Presencial,4,0
4635,690.8136634142733,Transferencia,2369.6009243374356,Presencial,10,0
4636,4762.17182823163,Transferencia,7018.667655231336,Presencial,3,0
4637,1647.4689761538036,Compra,15280.824010137796,Online,16,0
4638,3313.2571249599464,Depósito,12198.626235203434,Presencial,2,0
4639,3760.3666040536223,Depósito,2141.4327505873143,Presencial,17,0
4640,4060.6714420162275,Compra,17059.506847020628,Presencial,7,0
4641,4729.019762618521,Transferencia,12067.215777102321,Presencial,23,0
4642,1568.033142403969,Depósito,19221.025978017118,Online,11,0
4643,4293.239740485014,Compra,13436.69080148303,Presencial,20,0
4644,662.7760826638541,Transferencia,3585.979787713202,Presencial,15,0
4645,3526.6793272361956,Compra,9528.288909925663,Presencial,13,0
4646,3711.1787589223595,Depósito,13005.102191189362,Online,20,0
4647,3390.2275898005955,Compra,662.4675508945561,Presencial,15,0
4648,1265.3121069950892,Retiro,396.7142566806771,Online,3,0
4649,4365.850519340941,Transferencia,2675.1197119115013,Presencial,0,0
4650,848.4480245351231,Retiro,5108.122257404868,Presencial,0,0
4651,272.90578364655005,Retiro,8648.027558061443,Presencial,21,0
4652,3588.7376281065012,Transferencia,9800.065427819789,Presencial,14,0
4653,2380.001197587505,Transferencia,2846.749417864146,Presencial,19,0
4654,4246.244609693587,Compra,13500.492424405033,Presencial,19,0
4655,1920.0687195860035,Transferencia,11963.147427761043,Presencial,2,0
4656,845.5515495960256,Retiro,5959.8355669390885,Presencial,13,0
4657,4183.028751386999,Retiro,371.831680362311,Presencial,8,0
4658,2746.803610042158,Depósito,1645.1935155304857,Online,18,0
4659,950.0329829898227,Transferencia,7894.726032665704,Online,7,0
4660,3603.3180729392966,Retiro,3164.08958819711,Online,1,0
4661,2558.012624255055,Depósito,7598.71016234462,Online,3,0
4662,3023.5433462903975,Depósito,12600.833829756068,Presencial,0,0
4663,2307.1871993418763,Compra,10990.024814797742,Presencial,10,0
4664,4144.401374170942,Retiro,4700.400074434146,Online,4,0
4665,4148.665764836834,Compra,6942.067576049173,Online,1,0
4666,3548.397165012809,Retiro,12319.220849128147,Online,12,0
4667,531.479880095329,Compra,17231.01505806463,Online,16,0
4668,4195.075040210824,Compra,15088.947430903658,Presencial,16,0
4669,3356.7098377618845,Transferencia,11112.660533984958,Online,17,0
4670,3486.635709191476,Compra,7309.630666498076,Presencial,20,0
4671,1818.0992878173388,Transferencia,7364.520423081928,Presencial,8,0
4672,4397.001383004248,Depósito,17600.404474261482,Presencial,5,0
4673,3628.231143173113,Retiro,880.9471632068734,Online,19,0
4674,567.3893803133263,Depósito,19760.854623963194,Online,2,1
4675,2041.8512818587826,Retiro,13321.070675946088,Presencial,7,0
4676,4432.469907990908,Depósito,13654.64021154057,Online,2,0
4677,240.74752497840808,Retiro,856.1569623643688,Online,0,0
4678,4807.276015112037,Compra,12150.032570336316,Presencial,19,0
4679,3397.417028756216,Retiro,9747.083395799895,Presencial,12,0
4680,3158.7230083286663,Retiro,2205.0002471919333,Online,20,0
4681,1356.443486157517,Depósito,5630.648014310245,Presencial,4,0
4682,1247.7149847521894,Depósito,17817.25767865166,Online,15,0
4683,4710.580806345534,Depósito,11044.769475732463,Online,20,0
4684,1494.870908899443,Transferencia,8326.989845960783,Presencial,23,0
4685,3878.648957111402,Transferencia,1546.3749012321377,Presencial,15,0
4686,1968.6433820443604,Retiro,14311.018395305882,Online,23,0
4687,700.5740835695964,Retiro,14086.731385581048,Presencial,11,0
4688,58.52291198831795,Compra,12319.467778754015,Online,12,0
4689,2723.565398391178,Compra,10254.226659790918,Presencial,3,0
4690,4879.015198651919,Retiro,8732.309603926717,Online,8,0
4691,1848.8352880769764,Transferencia,11906.094750461047,Presencial,15,0
4692,1789.175708295259,Retiro,4744.569489395293,Online,0,0
4693,1723.7376311579633,Compra,18831.055377135188,Online,4,0
4694,2605.116467337768,Transferencia,11817.01113068657,Presencial,20,0
4695,2206.121092704346,Transferencia,6292.729642652093,Online,4,0
4696,4400.173560501437,Compra,9048.62903261463,Online,23,0
4697,2530.076354658834,Retiro,16133.127298650157,Online,18,0
4698,2541.250401751901,Depósito,3316.1596085329193,Online,8,0
4699,696.1661156291802,Retiro,5927.428886959182,Online,7,0
4700,4913.784006847378,Retiro,13622.209652457454,Presencial,18,0
4701,1253.6145898898042,Compra,6378.235208996255,Online,17,0
4702,371.4535169607153,Transferencia,15870.783469043172,Online,14,0
4703,3317.415513631168,Compra,2696.0243948294806,Online,3,0
4704,2978.855018933579,Retiro,15277.45479204671,Presencial,14,0
4705,2078.6525416937648,Depósito,1460.199125526268,Presencial,12,0
4706,2113.850208233987,Depósito,350.5929920831462,Online,17,0
4707,3926.3942856269236,Depósito,17974.648024760027,Online,19,0
4708,982.584637297747,Compra,11668.650416952743,Presencial,4,0
4709,4102.165328129724,Transferencia,7101.355252027548,Presencial,17,1
4710,3245.4918339056157,Compra,4728.633275580623,Online,7,0
4711,2097.7540200287244,Depósito,12376.02708689024,Presencial,0,0
4712,2292.852939836424,Retiro,10229.14345238109,Online,18,0
4713,1286.9527998945484,Transferencia,19832.795733046703,Online,22,0
4714,3761.8110918213893,Compra,19665.99813440954,Online,16,0
4715,2566.8093378148124,Compra,12736.988866218031,Presencial,1,0
4716,1607.6684410354687,Transferencia,8913.123071507222,Online,18,0
4717,2982.2703282259463,Transferencia,9873.705285779775,Online,15,0
4718,4978.6935879963585,Retiro,13681.333418113552,Presencial,17,0
4719,2179.1350868844866,Transferencia,2121.3334302840894,Online,1,0
4720,4603.853546889205,Retiro,6634.206268833292,Online,5,0
4721,1728.3591154232076,Depósito,1597.9175959717168,Online,6,0
4722,278.3898710903045,Depósito,1559.8791143866993,Presencial,5,0
4723,1025.1893213103021,Compra,3997.2009136952515,Presencial,5,0
4724,2096.382240921783,Depósito,9756.539766405214,Online,8,0
4725,1102.0764683298721,Depósito,15717.008991139508,Presencial,7,0
4726,6.13405590018641,Retiro,9761.368234200863,Online,23,0
4727,4575.432681048898,Compra,6775.984550161308,Online,21,0
4728,4220.17765909849,Transferencia,1738.824507701487,Presencial,20,0
4729,3712.7496962773007,Compra,11050.880911344279,Presencial,8,0
4730,843.233905251913,Depósito,5498.2448710152175,Online,11,0
4731,606.2160631688804,Transferencia,12337.190140551234,Presencial,17,0
4732,342.68572361455386,Compra,19546.036008735126,Presencial,22,0
4733,3621.5257979207413,Compra,2315.154997403248,Presencial,5,0
4734,4644.395763635987,Compra,4321.295434566604,Online,22,0
4735,2155.52642546062,Compra,9514.581308177558,Online,3,0
4736,600.1076566202606,Retiro,19375.414925383997,Presencial,6,0
4737,2564.4021395568725,Compra,15459.014547772913,Online,17,0
4738,1747.4153777558574,Depósito,17974.76094394032,Online,19,0
4739,1877.2504971282385,Depósito,6740.925484668279,Presencial,4,0
4740,3108.546467657758,Retiro,19841.565628194032,Online,17,0
4741,3594.9969757447006,Transferencia,2146.3730396767323,Presencial,9,0
4742,557.4649763714384,Transferencia,1154.1608303174066,Online,7,0
4743,182.77320287834954,Depósito,17126.49227837516,Online,0,0
4744,4971.679861915146,Depósito,18552.570917119025,Presencial,14,0
4745,1167.4781028331813,Retiro,1902.6486151674249,Online,2,0
4746,273.88347191775307,Transferencia,2357.205792242246,Presencial,14,0
4747,953.4272688341202,Transferencia,760.1657393398989,Online,13,0
4748,199.59444251057877,Compra,2179.7004965902097,Online,0,0
4749,1962.0954186127724,Compra,4267.4543543255895,Online,20,0
4750,4012.9969133343648,Compra,19404.52471630902,Presencial,7,0
4751,1709.5160265398144,Retiro,13390.41842256964,Online,6,0
4752,2223.696117357441,Depósito,15593.205207818988,Online,8,0
4753,3379.555933969357,Retiro,15545.17413346129,Presencial,17,0
4754,2546.9258799990516,Transferencia,10747.96762060637,Presencial,11,0
4755,4307.921201676514,Depósito,15970.030656489042,Online,7,0
4756,4330.848196853553,Compra,11956.569894560396,Presencial,7,0
4757,54.50392397831244,Retiro,6359.467342306816,Presencial,5,0
